GENDER,TRM_CDE,Dept,Delivery,ATH_TEAM_MEMBR,Grade,HRS_ATTEMPTED,HRS_EARNED,career_gpa,sum,Average_CreditsperYear,count
F,QW,M    ,EU,N ,P,3,3.0,3.8,344.0,86.0,204
F,QW,M    ,EU,N ,P,3,3.0,3.8,344.0,86.0,204
F,QW,M    ,EU,N ,A,1,1.0,3.8,344.0,86.0,204
F,QW,M    ,EU,N ,A,1,1.0,3.8,344.0,86.0,204
F,QW,MV   ,EU,N ,A-,2,2.0,3.8,344.0,86.0,204
F,QW,MV   ,EU,N ,A-,2,2.0,3.8,344.0,86.0,204
F,QW,OT   ,EU,N ,A,3,3.0,3.8,344.0,86.0,204
F,QW,OT   ,EU,N ,A,3,3.0,3.8,344.0,86.0,204
F,SP,BUS  ,EU,N ,AU,0,0.0,3.8,344.0,86.0,204
F,SP,BUS  ,EU,N ,AU,0,0.0,3.8,344.0,86.0,204
F,SP,MATH ,EU,N ,AU,0,0.0,3.8,344.0,86.0,204
F,SP,MATH ,EU,N ,AU,0,0.0,3.8,344.0,86.0,204
F,FA,BUS  ,EU,N ,A,2,2.0,3.8,344.0,86.0,204
F,FA,BUS  ,EU,N ,A,2,2.0,3.8,344.0,86.0,204
F,FA,BUS  ,EU,N ,B+,2,2.0,3.8,344.0,86.0,204
F,FA,BUS  ,EU,N ,B+,2,2.0,3.8,344.0,86.0,204
F,FA,BUS  ,EU,N ,A,2,2.0,3.8,344.0,86.0,204
F,FA,BUS  ,EU,N ,A,2,2.0,3.8,344.0,86.0,204
F,SP,BUS  ,EU,N ,B,2,2.0,3.8,344.0,86.0,204
F,SP,BUS  ,EU,N ,B,2,2.0,3.8,344.0,86.0,204
F,SP,BUS  ,EU,N ,B+,2,2.0,3.8,344.0,86.0,204
F,SP,BUS  ,EU,N ,B+,2,2.0,3.8,344.0,86.0,204
F,SP,COMM ,EU,N ,A,2,2.0,3.8,344.0,86.0,204
F,SP,COMM ,EU,N ,A,2,2.0,3.8,344.0,86.0,204
F,SU,BUS  ,OL,N ,B,2,2.0,3.8,344.0,86.0,204
F,SU,BUS  ,OL,N ,B,2,2.0,3.8,344.0,86.0,204
F,SU,BUS  ,OL,N ,B,2,2.0,3.8,344.0,86.0,204
F,SU,BUS  ,OL,N ,B,2,2.0,3.8,344.0,86.0,204
F,SU,ECON ,EU,N ,B+,2,2.0,3.8,344.0,86.0,204
F,SU,ECON ,EU,N ,B+,2,2.0,3.8,344.0,86.0,204
F,FA,ACTG ,EU,N ,A-,2,2.0,3.8,344.0,86.0,204
F,FA,ACTG ,EU,N ,A-,2,2.0,3.8,344.0,86.0,204
F,FA,BUS  ,EU,N ,B,2,2.0,3.8,344.0,86.0,204
F,FA,BUS  ,EU,N ,B,2,2.0,3.8,344.0,86.0,204
F,FA,BUS  ,EU,N ,A,2,2.0,3.8,344.0,86.0,204
F,FA,BUS  ,EU,N ,A,2,2.0,3.8,344.0,86.0,204
F,SP,BUS  ,OL,N ,A-,2,2.0,3.8,344.0,86.0,204
F,SP,BUS  ,OL,N ,A-,2,2.0,3.8,344.0,86.0,204
F,SP,BUS  ,OL,N ,A-,2,2.0,3.8,344.0,86.0,204
F,SP,BUS  ,OL,N ,A-,2,2.0,3.8,344.0,86.0,204
F,SP,BUS  ,OL,N ,P,2,2.0,3.8,344.0,86.0,204
F,SP,BUS  ,OL,N ,P,2,2.0,3.8,344.0,86.0,204
F,SU,BUS  ,OL,N ,A,2,2.0,3.8,344.0,86.0,204
F,SU,BUS  ,OL,N ,A,2,2.0,3.8,344.0,86.0,204
F,SU,BUS  ,OL,N ,B-,2,2.0,3.8,344.0,86.0,204
F,SU,BUS  ,OL,N ,B-,2,2.0,3.8,344.0,86.0,204
F,SU,BUS  ,OL,N ,A,3,3.0,3.8,344.0,86.0,204
F,SU,BUS  ,OL,N ,A,3,3.0,3.8,344.0,86.0,204
F,FA,BUS  ,EU,N ,P,1,1.0,3.8,344.0,86.0,204
F,FA,BUS  ,EU,N ,P,1,1.0,3.8,344.0,86.0,204
M,QF,BIOL ,EU,N ,C,4,4.0,2.97,148.0,37.0,71
M,QF,CM   ,EU,N ,P,0,0.0,2.97,148.0,37.0,71
M,QF,CS   ,EU,N ,B+,1,1.0,2.97,148.0,37.0,71
M,QF,PE   ,EU,N ,A+,1,1.0,2.97,148.0,37.0,71
M,QF,WR   ,EU,N ,B,3,3.0,2.97,148.0,37.0,71
M,QS,CM   ,EU,N ,N,0,0.0,2.97,148.0,37.0,71
M,QS,EN   ,EU,N ,B,3,3.0,2.97,148.0,37.0,71
M,QS,H    ,EU,N ,C,3,3.0,2.97,148.0,37.0,71
M,QS,MATH ,EU,N ,C,3,3.0,2.97,148.0,37.0,71
M,QS,MG   ,IS,N ,A+,1,1.0,2.97,148.0,37.0,71
M,QS,NT   ,EU,N ,B+,3,3.0,2.97,148.0,37.0,71
M,QS,PE   ,EU,N ,A+,1,1.0,2.97,148.0,37.0,71
M,QW,CM   ,EU,N ,N,0,0.0,2.97,148.0,37.0,71
M,QW,FA   ,EU,N ,B,3,3.0,2.97,148.0,37.0,71
M,QW,MCP  ,EU,N ,A-,2,2.0,2.97,148.0,37.0,71
M,QW,WR   ,EU,N ,C+,3,3.0,2.97,148.0,37.0,71
M,QF,BTH  ,EU,N ,C-,4,4.0,2.97,148.0,37.0,71
M,QF,BUS  ,EU,N ,C+,3,3.0,2.97,148.0,37.0,71
M,QF,CIS  ,EU,N ,A,3,3.0,2.97,148.0,37.0,71
M,QF,MATH ,EU,N ,C,3,3.0,2.97,148.0,37.0,71
M,QS,ANTH ,EU,N ,A-,3,3.0,2.97,148.0,37.0,71
M,QS,BTH  ,EU,N ,C+,3,3.0,2.97,148.0,37.0,71
M,QS,C    ,EU,N ,A,3,3.0,2.97,148.0,37.0,71
M,QS,CM   ,EU,N ,P,0,0.0,2.97,148.0,37.0,71
M,QS,H    ,EU,N ,B,3,3.0,2.97,148.0,37.0,71
M,QS,PHL  ,EU,N ,C+,3,3.0,2.97,148.0,37.0,71
M,QW,BTH  ,EU,N ,F,3,3.0,2.97,148.0,37.0,71
M,QW,CM   ,EU,N ,P,0,0.0,2.97,148.0,37.0,71
M,QW,EN   ,EU,N ,B,3,3.0,2.97,148.0,37.0,71
M,QW,H    ,EU,N ,C,3,3.0,2.97,148.0,37.0,71
M,QW,PSY  ,EU,N ,C+,3,3.0,2.97,148.0,37.0,71
M,FA,COMM ,EU,N ,B+,3,3.0,2.97,148.0,37.0,71
M,FA,ECON ,EU,N ,B+,3,3.0,2.97,148.0,37.0,71
M,FA,MKTG ,EU,N ,B,3,3.0,2.97,148.0,37.0,71
M,FA,MUS  ,EU,N ,A,2,2.0,2.97,148.0,37.0,71
M,FA,PE   ,EU,N ,A,1,1.0,2.97,148.0,37.0,71
M,SP,BTH  ,EU,N ,B-,3,3.0,2.97,148.0,37.0,71
M,SP,BUS  ,EU,N ,A-,3,3.0,2.97,148.0,37.0,71
M,SP,CM   ,EU,N ,N,0,0.0,2.97,148.0,37.0,71
M,SP,MUS  ,EU,N ,B,3,3.0,2.97,148.0,37.0,71
M,SP,MUS  ,EU,N ,C,1,1.0,2.97,148.0,37.0,71
M,SP,MUS  ,EU,N ,B,2,2.0,2.97,148.0,37.0,71
M,SP,MUS  ,EU,N ,A,1,1.0,2.97,148.0,37.0,71
M,SP,PE   ,EU,N ,A,1,1.0,2.97,148.0,37.0,71
M,FA,BUS  ,EU,N ,B+,3,3.0,2.97,148.0,37.0,71
M,FA,BUS  ,EU,N ,B+,3,3.0,2.97,148.0,37.0,71
M,FA,BUS  ,EU,N ,B+,3,3.0,2.97,148.0,37.0,71
M,FA,CM   ,EU,N ,N,0,0.0,2.97,148.0,37.0,71
M,FA,CM   ,EU,N ,B+,2,2.0,2.97,148.0,37.0,71
M,FA,MB   ,EU,N ,A-,1,1.0,2.97,148.0,37.0,71
M,FA,MUS  ,IS,N ,B,2,2.0,2.97,148.0,37.0,71
M,FA,PE   ,EU,N ,A,1,1.0,2.97,148.0,37.0,71
M,SP,ANTH ,EU,N ,C-,3,3.0,2.97,148.0,37.0,71
M,SP,BUS  ,EU,N ,B,3,3.0,2.97,148.0,37.0,71
M,SP,BUS  ,EU,N ,A,3,3.0,2.97,148.0,37.0,71
M,SP,CM   ,EU,N ,P,0,0.0,2.97,148.0,37.0,71
M,SP,MIS  ,EU,N ,B,3,3.0,2.97,148.0,37.0,71
M,FA,ACTG ,EU,N ,A,3,3.0,2.97,148.0,37.0,71
M,FA,BUS  ,EU,N ,C+,3,3.0,2.97,148.0,37.0,71
M,FA,BUS  ,EU,N ,P,3,3.0,2.97,148.0,37.0,71
M,FA,CM   ,EU,N ,N,0,0.0,2.97,148.0,37.0,71
M,FA,MATH ,EU,N ,B+,3,3.0,2.97,148.0,37.0,71
M,SP,ACTG ,EU,N ,B,3,3.0,2.97,148.0,37.0,71
M,SP,BUS  ,EU,N ,A,3,3.0,2.97,148.0,37.0,71
M,SP,BUS  ,EU,N ,A-,3,3.0,2.97,148.0,37.0,71
M,SP,CM   ,EU,N ,N,0,0.0,2.97,148.0,37.0,71
M,SP,ECON ,EU,N ,B+,3,3.0,2.97,148.0,37.0,71
F,QF,CM   ,EU,N ,P,0,0.0,2.99,125.0,31.25,42
F,QF,E    ,EU,N ,B,3,3.0,2.99,125.0,31.25,42
F,QF,E    ,EU,N ,B,3,3.0,2.99,125.0,31.25,42
F,QF,E    ,EU,N ,B-,3,3.0,2.99,125.0,31.25,42
F,QF,OT   ,EU,N ,B+,4,4.0,2.99,125.0,31.25,42
F,QS,BG   ,EU,N ,A,4,4.0,2.99,125.0,31.25,42
F,QS,CM   ,EU,N ,P,0,0.0,2.99,125.0,31.25,42
F,QS,E    ,EU,N ,A,3,3.0,2.99,125.0,31.25,42
F,QS,E    ,EU,N ,C+,3,3.0,2.99,125.0,31.25,42
F,QS,E    ,EU,N ,C+,3,3.0,2.99,125.0,31.25,42
F,QS,E    ,EU,N ,A-,3,3.0,2.99,125.0,31.25,42
F,QW,CM   ,EU,N ,P,0,0.0,2.99,125.0,31.25,42
F,QW,E    ,EU,N ,B+,3,3.0,2.99,125.0,31.25,42
F,QW,E    ,EU,N ,B+,3,3.0,2.99,125.0,31.25,42
F,QW,E    ,EU,N ,A-,3,3.0,2.99,125.0,31.25,42
F,QW,E    ,EU,N ,A,3,3.0,2.99,125.0,31.25,42
F,QF,CM   ,EU,N ,P,0,0.0,2.99,125.0,31.25,42
F,QF,E    ,EU,N ,C+,8,8.0,2.99,125.0,31.25,42
F,QF,E    ,EU,N ,P,3,3.0,2.99,125.0,31.25,42
F,QF,E    ,EU,N ,P,3,3.0,2.99,125.0,31.25,42
F,QS,BG   ,EU,N ,B+,4,4.0,2.99,125.0,31.25,42
F,QS,CM   ,EU,N ,P,0,0.0,2.99,125.0,31.25,42
F,QS,E    ,OL,N ,P,3,3.0,2.99,125.0,31.25,42
F,QS,E    ,EU,N ,P,10,10.0,2.99,125.0,31.25,42
F,QW,CM   ,EU,N ,P,0,0.0,2.99,125.0,31.25,42
F,QW,E    ,EU,N ,C,8,8.0,2.99,125.0,31.25,42
F,QW,E    ,EU,N ,P,6,6.0,2.99,125.0,31.25,42
F,SU,ACTG ,OL,N ,B,3,3.0,2.99,125.0,31.25,42
F,SU,BUS  ,OL,N ,B+,3,3.0,2.99,125.0,31.25,42
F,FA,BUS  ,OL,N ,A,3,3.0,2.99,125.0,31.25,42
F,FA,BUS  ,OL,N ,D+,3,3.0,2.99,125.0,31.25,42
F,FA,BUS  ,OL,N ,B+,3,3.0,2.99,125.0,31.25,42
F,FA,ECON ,OL,N ,A,3,3.0,2.99,125.0,31.25,42
F,SP,BUS  ,OL,N ,B+,3,3.0,2.99,125.0,31.25,42
F,SP,BUS  ,OL,N ,A,3,3.0,2.99,125.0,31.25,42
F,SP,BUS  ,OL,N ,F,3,0.0,2.99,125.0,31.25,42
F,SP,BUS  ,OL,N ,B,3,3.0,2.99,125.0,31.25,42
F,SU,BUS  ,OL,N ,A-,3,3.0,2.99,125.0,31.25,42
F,SU,BUS  ,OL,N ,A,3,3.0,2.99,125.0,31.25,42
F,FA,BUS  ,OL,N ,B+,3,3.0,2.99,125.0,31.25,42
F,SP,BUS  ,OL,N ,A,3,3.0,2.99,125.0,31.25,42
M,QF,BIOL ,EU,N ,P,4,4.0,3.5,372.0,93.0,164
M,QF,BIOL ,EU,N ,P,4,4.0,3.5,372.0,93.0,164
M,QF,C    ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QF,C    ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QF,C    ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QF,C    ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QF,CIS  ,EU,N ,A+,3,3.0,3.5,372.0,93.0,164
M,QF,CIS  ,EU,N ,A+,3,3.0,3.5,372.0,93.0,164
M,QF,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QF,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QF,H    ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QF,H    ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QS,ANTH ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QS,ANTH ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QS,BUS  ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QS,BUS  ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QS,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QS,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QS,H    ,EU,N ,B,3,3.0,3.5,372.0,93.0,164
M,QS,H    ,EU,N ,B,3,3.0,3.5,372.0,93.0,164
M,QS,PHL  ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QS,PHL  ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QS,SOC  ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QS,SOC  ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QU,NT   ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QU,NT   ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QU,NT   ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QU,NT   ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QW,C    ,EU,N ,B+,3,3.0,3.5,372.0,93.0,164
M,QW,C    ,EU,N ,B+,3,3.0,3.5,372.0,93.0,164
M,QW,CIS  ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QW,CIS  ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QW,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QW,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QW,E    ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QW,E    ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QW,EN   ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QW,EN   ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QW,H    ,EU,N ,B,3,3.0,3.5,372.0,93.0,164
M,QW,H    ,EU,N ,B,3,3.0,3.5,372.0,93.0,164
M,QW,M    ,EU,N ,B,3,3.0,3.5,372.0,93.0,164
M,QW,M    ,EU,N ,B,3,3.0,3.5,372.0,93.0,164
M,QF,ACTG ,EU,N ,B+,3,3.0,3.5,372.0,93.0,164
M,QF,ACTG ,EU,N ,B+,3,3.0,3.5,372.0,93.0,164
M,QF,BUS  ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QF,BUS  ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QF,BUS  ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QF,BUS  ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QF,C    ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QF,C    ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QF,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QF,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QF,OT   ,EU,N ,B+,3,3.0,3.5,372.0,93.0,164
M,QF,OT   ,EU,N ,B+,3,3.0,3.5,372.0,93.0,164
M,QF,SOC  ,EU,N ,C,3,3.0,3.5,372.0,93.0,164
M,QF,SOC  ,EU,N ,C,3,3.0,3.5,372.0,93.0,164
M,QS,BUS  ,EU,N ,P,3,3.0,3.5,372.0,93.0,164
M,QS,BUS  ,EU,N ,P,3,3.0,3.5,372.0,93.0,164
M,QS,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QS,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QS,EC   ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QS,EC   ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QS,H    ,EU,N ,B+,3,3.0,3.5,372.0,93.0,164
M,QS,H    ,EU,N ,B+,3,3.0,3.5,372.0,93.0,164
M,QS,MATH ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QS,MATH ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QS,PHL  ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QS,PHL  ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QU,BUS  ,EU,N ,P,5,5.0,3.5,372.0,93.0,164
M,QU,BUS  ,EU,N ,P,5,5.0,3.5,372.0,93.0,164
M,QW,ACTG ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QW,ACTG ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QW,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QW,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QW,CM   ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QW,CM   ,EU,N ,A-,3,3.0,3.5,372.0,93.0,164
M,QW,EC   ,EU,N ,B,3,3.0,3.5,372.0,93.0,164
M,QW,EC   ,EU,N ,B,3,3.0,3.5,372.0,93.0,164
M,QW,MATH ,EU,N ,W,3,0.0,3.5,372.0,93.0,164
M,QW,MATH ,EU,N ,W,3,0.0,3.5,372.0,93.0,164
M,QW,OT   ,EU,N ,B+,3,3.0,3.5,372.0,93.0,164
M,QW,OT   ,EU,N ,B+,3,3.0,3.5,372.0,93.0,164
M,QF,BUS  ,EU,N ,B+,3,3.0,3.5,372.0,93.0,164
M,QF,BUS  ,EU,N ,B+,3,3.0,3.5,372.0,93.0,164
M,QF,BUS  ,EU,N ,B,3,3.0,3.5,372.0,93.0,164
M,QF,BUS  ,EU,N ,B,3,3.0,3.5,372.0,93.0,164
M,QF,BUS  ,EU,N ,A,1,1.0,3.5,372.0,93.0,164
M,QF,BUS  ,EU,N ,A,1,1.0,3.5,372.0,93.0,164
M,QF,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QF,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QF,OT   ,EU,N ,B+,4,4.0,3.5,372.0,93.0,164
M,QF,OT   ,EU,N ,B+,4,4.0,3.5,372.0,93.0,164
M,QF,PSY  ,EU,N ,B+,3,3.0,3.5,372.0,93.0,164
M,QF,PSY  ,EU,N ,B+,3,3.0,3.5,372.0,93.0,164
M,QS,BUS  ,EU,N ,A-,2,2.0,3.5,372.0,93.0,164
M,QS,BUS  ,EU,N ,A-,2,2.0,3.5,372.0,93.0,164
M,QS,BUS  ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QS,BUS  ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QS,BUS  ,EU,N ,B+,3,3.0,3.5,372.0,93.0,164
M,QS,BUS  ,EU,N ,B+,3,3.0,3.5,372.0,93.0,164
M,QS,BUS  ,EU,N ,P,2,2.0,3.5,372.0,93.0,164
M,QS,BUS  ,EU,N ,P,2,2.0,3.5,372.0,93.0,164
M,QS,C    ,EU,N ,B,3,3.0,3.5,372.0,93.0,164
M,QS,C    ,EU,N ,B,3,3.0,3.5,372.0,93.0,164
M,QS,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QS,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QS,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QS,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QW,BUS  ,EU,N ,B,3,3.0,3.5,372.0,93.0,164
M,QW,BUS  ,EU,N ,B,3,3.0,3.5,372.0,93.0,164
M,QW,BUS  ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QW,BUS  ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QW,BUS  ,EU,N ,P,1,1.0,3.5,372.0,93.0,164
M,QW,BUS  ,EU,N ,P,1,1.0,3.5,372.0,93.0,164
M,QW,C    ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QW,C    ,EU,N ,A,3,3.0,3.5,372.0,93.0,164
M,QW,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QW,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QW,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QW,CM   ,EU,N ,P,0,0.0,3.5,372.0,93.0,164
M,QW,MGMT ,EU,N ,B,4,4.0,3.5,372.0,93.0,164
M,QW,MGMT ,EU,N ,B,4,4.0,3.5,372.0,93.0,164
M,QW,NT   ,EU,N ,C+,3,3.0,3.5,372.0,93.0,164
M,QW,NT   ,EU,N ,C+,3,3.0,3.5,372.0,93.0,164
M,FA,BUS  ,EU,N ,A,2,2.0,3.5,372.0,93.0,164
M,FA,BUS  ,EU,N ,A,2,2.0,3.5,372.0,93.0,164
M,FA,BUS  ,EU,N ,A-,2,2.0,3.5,372.0,93.0,164
M,FA,BUS  ,EU,N ,A-,2,2.0,3.5,372.0,93.0,164
M,FA,BUS  ,EU,N ,A,2,2.0,3.5,372.0,93.0,164
M,FA,BUS  ,EU,N ,A,2,2.0,3.5,372.0,93.0,164
M,SP,BUS  ,EU,N ,B+,2,2.0,3.5,372.0,93.0,164
M,SP,BUS  ,EU,N ,B+,2,2.0,3.5,372.0,93.0,164
M,SP,BUS  ,EU,N ,A,2,2.0,3.5,372.0,93.0,164
M,SP,BUS  ,EU,N ,A,2,2.0,3.5,372.0,93.0,164
M,SP,COMM ,EU,N ,A,2,2.0,3.5,372.0,93.0,164
M,SP,COMM ,EU,N ,A,2,2.0,3.5,372.0,93.0,164
M,SU,BUS  ,OL,N ,A-,2,2.0,3.5,372.0,93.0,164
M,SU,BUS  ,OL,N ,A-,2,2.0,3.5,372.0,93.0,164
M,SU,BUS  ,OL,N ,A-,2,2.0,3.5,372.0,93.0,164
M,SU,BUS  ,OL,N ,A-,2,2.0,3.5,372.0,93.0,164
M,SU,ECON ,EU,N ,A-,2,2.0,3.5,372.0,93.0,164
M,SU,ECON ,EU,N ,A-,2,2.0,3.5,372.0,93.0,164
M,FA,ACTG ,EU,N ,A,2,2.0,3.5,372.0,93.0,164
M,FA,ACTG ,EU,N ,A,2,2.0,3.5,372.0,93.0,164
M,FA,BUS  ,EU,N ,A-,2,2.0,3.5,372.0,93.0,164
M,FA,BUS  ,EU,N ,A-,2,2.0,3.5,372.0,93.0,164
M,FA,BUS  ,EU,N ,A,2,2.0,3.5,372.0,93.0,164
M,FA,BUS  ,EU,N ,A,2,2.0,3.5,372.0,93.0,164
M,SP,BUS  ,OL,N ,A-,2,2.0,3.5,372.0,93.0,164
M,SP,BUS  ,OL,N ,A-,2,2.0,3.5,372.0,93.0,164
M,SP,BUS  ,OL,N ,B,2,2.0,3.5,372.0,93.0,164
M,SP,BUS  ,OL,N ,B,2,2.0,3.5,372.0,93.0,164
M,SP,BUS  ,OL,N ,P,2,2.0,3.5,372.0,93.0,164
M,SP,BUS  ,OL,N ,P,2,2.0,3.5,372.0,93.0,164
M,SU,BUS  ,OL,N ,A,2,2.0,3.5,372.0,93.0,164
M,SU,BUS  ,OL,N ,A,2,2.0,3.5,372.0,93.0,164
M,SU,BUS  ,OL,N ,P,2,2.0,3.5,372.0,93.0,164
M,SU,BUS  ,OL,N ,P,2,2.0,3.5,372.0,93.0,164
M,SU,BUS  ,OL,N ,B-,2,2.0,3.5,372.0,93.0,164
M,SU,BUS  ,OL,N ,B-,2,2.0,3.5,372.0,93.0,164
M,SP,BUS  ,EU,N ,P,1,1.0,3.5,372.0,93.0,164
M,SP,BUS  ,EU,N ,P,1,1.0,3.5,372.0,93.0,164
M,QS,BIOL ,EU,N ,C,4,4.0,3.42,334.0,83.5,134
M,QS,BIOL ,EU,N ,C,4,4.0,3.42,334.0,83.5,134
M,QS,CM   ,EU,N ,P,0,0.0,3.42,334.0,83.5,134
M,QS,CM   ,EU,N ,P,0,0.0,3.42,334.0,83.5,134
M,QS,M    ,EU,N ,B-,3,3.0,3.42,334.0,83.5,134
M,QS,M    ,EU,N ,B-,3,3.0,3.42,334.0,83.5,134
M,QS,SOC  ,EU,N ,B,3,3.0,3.42,334.0,83.5,134
M,QS,SOC  ,EU,N ,B,3,3.0,3.42,334.0,83.5,134
M,QS,WR   ,EU,N ,B+,3,3.0,3.42,334.0,83.5,134
M,QS,WR   ,EU,N ,B+,3,3.0,3.42,334.0,83.5,134
M,QW,BUS  ,EU,N ,B+,3,3.0,3.42,334.0,83.5,134
M,QW,BUS  ,EU,N ,B+,3,3.0,3.42,334.0,83.5,134
M,QW,CM   ,EU,N ,P,0,0.0,3.42,334.0,83.5,134
M,QW,CM   ,EU,N ,P,0,0.0,3.42,334.0,83.5,134
M,QW,NT   ,EU,N ,B,3,3.0,3.42,334.0,83.5,134
M,QW,NT   ,EU,N ,B,3,3.0,3.42,334.0,83.5,134
M,QW,OT   ,EU,N ,B,3,3.0,3.42,334.0,83.5,134
M,QW,OT   ,EU,N ,B,3,3.0,3.42,334.0,83.5,134
M,QW,PS   ,EU,N ,A,3,3.0,3.42,334.0,83.5,134
M,QW,PS   ,EU,N ,A,3,3.0,3.42,334.0,83.5,134
M,QF,C    ,EU,N ,B+,3,3.0,3.42,334.0,83.5,134
M,QF,C    ,EU,N ,B+,3,3.0,3.42,334.0,83.5,134
M,QF,C    ,EU,N ,B+,3,3.0,3.42,334.0,83.5,134
M,QF,C    ,EU,N ,B+,3,3.0,3.42,334.0,83.5,134
M,QF,CM   ,EU,N ,P,0,0.0,3.42,334.0,83.5,134
M,QF,CM   ,EU,N ,P,0,0.0,3.42,334.0,83.5,134
M,QF,MATH ,EU,N ,A-,3,3.0,3.42,334.0,83.5,134
M,QF,MATH ,EU,N ,A-,3,3.0,3.42,334.0,83.5,134
M,QF,PHL  ,EU,N ,B,3,3.0,3.42,334.0,83.5,134
M,QF,PHL  ,EU,N ,B,3,3.0,3.42,334.0,83.5,134
M,QS,BUS  ,EU,N ,B,3,3.0,3.42,334.0,83.5,134
M,QS,BUS  ,EU,N ,B,3,3.0,3.42,334.0,83.5,134
M,QS,BUS  ,EU,N ,A,3,3.0,3.42,334.0,83.5,134
M,QS,BUS  ,EU,N ,A,3,3.0,3.42,334.0,83.5,134
M,QS,CM   ,EU,N ,P,0,0.0,3.42,334.0,83.5,134
M,QS,CM   ,EU,N ,P,0,0.0,3.42,334.0,83.5,134
M,QS,H    ,EU,N ,B+,3,3.0,3.42,334.0,83.5,134
M,QS,H    ,EU,N ,B+,3,3.0,3.42,334.0,83.5,134
M,QS,PHL  ,EU,N ,A,3,3.0,3.42,334.0,83.5,134
