Student ID,GENDER,YR_CDE,TRM_CDE,Dept,CourseID,Delivery,CRS_TITLE,ATH_TEAM_MEMBR,Grade,HRS_ATTEMPTED,HRS_EARNED,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2004,SP,BUS  ,415,EU,Group And Organizational Behavior ,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2004,SP,CM   ,100,EU,Chapel ,N ,N,0,0,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2004,SP,CM   ,100,EU,Chapel ,N ,N,0,0,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2004,SP,MATH ,315,EU,Applied Statistics ,N ,C+,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2004,SP,MATH ,315,EU,Applied Statistics ,N ,C+,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2004,SP,RELS ,220,EU,Living Religious Traditions Of TheFar East,N ,B+,2,2,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2004,SP,RELS ,220,EU,Living Religious Traditions Of TheFar East,N ,B+,2,2,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2005,FA,BUS  ,419,EU,Management Of International Business,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2005,FA,BUS  ,419,EU,Management Of International Business,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2005,FA,BUS  ,495,EU,Business Internship ,N ,P,4,4,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2005,FA,BUS  ,495,EU,Business Internship ,N ,P,4,4,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2005,FA,COMM ,330,EU,Interpersonal Communication ,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2005,FA,COMM ,330,EU,Interpersonal Communication ,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2005,SP,BUS  ,410,EU,Operations Management ,N ,B-,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2005,SP,BUS  ,410,EU,Operations Management ,N ,B-,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2005,SP,BUS  ,450,EU,Managerial Finance ,N ,A-,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2005,SP,BUS  ,450,EU,Managerial Finance ,N ,A-,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2005,SP,BUS  ,499,EU,Business Strategy And Policy ,N ,A-,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2005,SP,BUS  ,499,EU,Business Strategy And Policy ,N ,A-,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2005,SP,CM   ,100,EU,Chapel ,N ,N,0,0,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2005,SP,CM   ,100,EU,Chapel ,N ,N,0,0,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2005,SP,MGMT ,314,EU,Systems Theory ,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2005,SP,MGMT ,314,EU,Systems Theory ,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2005,SP,MIS  ,360,EU,Management Of Information Technology,N ,C+,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2005,SP,MIS  ,360,EU,Management Of Information Technology,N ,C+,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2012,SU,ACTG ,545,OL,Managerial Accounting ,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2012,SU,ACTG ,545,OL,Managerial Accounting ,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2012,SU,BUS  ,530,OL,Marketing Strategy ,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2012,SU,BUS  ,530,OL,Marketing Strategy ,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2012,SU,BUS  ,565,OL,Managerial Statistics ,N ,A-,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2012,SU,BUS  ,565,OL,Managerial Statistics ,N ,A-,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2012,SU,BUS  ,615,OL,Human Resource Management ,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2012,SU,BUS  ,615,OL,Human Resource Management ,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2013,FA,BUS  ,550,OL,Managerial Finance ,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2013,FA,BUS  ,550,OL,Managerial Finance ,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2013,FA,BUS  ,610,OL,Operations And Service Management ,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2013,FA,BUS  ,610,OL,Operations And Service Management ,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2013,FA,BUS  ,665,OL,Strategy And Managerial Decision Making,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2013,FA,BUS  ,665,OL,Strategy And Managerial Decision Making,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2013,FA,ECON ,555,OL,Managerial Economics ,N ,A-,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2013,FA,ECON ,555,OL,Managerial Economics ,N ,A-,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2013,SP,BUS  ,501,OL,Organizational Behavior ,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2013,SP,BUS  ,501,OL,Organizational Behavior ,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2013,SP,BUS  ,525,OL,Leadership Strategies ,N ,A-,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2013,SP,BUS  ,525,OL,Leadership Strategies ,N ,A-,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2013,SP,BUS  ,625,OL,Business Ethics ,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2013,SP,BUS  ,625,OL,Business Ethics ,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2013,SP,BUS  ,635,OL,Corporate Sustainability ,N ,A,3,3,
BA02C3D2A-7B5-4A65-8D84-0655CDA83346,F,2013,SP,BUS  ,635,OL,Corporate Sustainability ,N ,A,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QF,CIS  ,121,EU,Micro Computer Applications ,N ,A,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QF,CM   ,100,EU,Chapel ,N ,P,0,0,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QF,CM   ,105,EU,Service Learning ,N ,P,0,0,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QF,CS   ,101,EU,Freshman Seminar ,N ,A,1,1,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QF,MATH ,105,EU,Introduction To Contemporary Math I ,N ,B+,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QF,NT   ,115,EU,Nt Themes And Personalities ,N ,B+,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QF,WR   ,121,EU,English Composition ,N ,A,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QS,CM   ,100,EU,Chapel ,N ,P,0,0,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QS,GS   ,140,EU,Survey Of The Sciences ,N ,C,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QS,H    ,335,EU,History Of Christianity In America ,N ,C+,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QS,MATH ,106,EU,Introduction To Contemporary Math II,N ,B+,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QS,PE   ,103,EU,Basketball ,N ,A+,1,1,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QS,PHL  ,201,EU,Elementary Logic ,N ,C+,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QS,SOC  ,201,EU,General Sociology ,N ,B+,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QW,BUS  ,101,EU,Introduction To Business ,N ,B+,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QW,CM   ,100,EU,Chapel ,N ,P,0,0,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QW,CM   ,105,EU,Service Learning ,N ,N,0,0,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QW,MCP  ,101,EU,Class Piano I ,N ,A,1,1,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QW,OT   ,115,EU,Ot Themes And Personalities ,N ,B,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QW,PHL  ,205,EU,Ethics ,N ,B,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QW,PS   ,201,EU,U.S. Government ,N ,B+,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2001,QW,WR   ,122,OL,English Composition ,N ,B+,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2002,QF,BUS  ,310,EU,Business Statistics ,N ,B,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2002,QF,BUS  ,333,EU,Principles Of Management ,N ,B,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2002,QF,CM   ,100,EU,Chapel ,N ,P,0,0,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2002,QF,H    ,105,EU,History Of Western Civilization ,N ,P,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2002,QF,PSY  ,201,EU,General Psychology ,N ,A-,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2002,QS,BUS  ,321,EU,Introduction To Whitewater Rafting ,N ,A,1,1,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2002,QS,C    ,425,EU,Intercultural Communication ,N ,B+,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2002,QS,CM   ,100,EU,Chapel ,N ,P,0,0,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2002,QS,GEOL ,307,EU,Oceanography (Lab) ,N ,B,4,4,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2002,QS,MG   ,273,EU,Private Guitar ,N ,A,1,1,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2002,QS,NT   ,304,EU,Acts and The Pauline Epistles ,N ,B+,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2002,QW,C    ,112,EU,Interpretive Speech II (Lab) ,N ,A,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2002,QW,CM   ,100,EU,Chapel ,N ,N,0,0,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2002,QW,EN   ,241,EU,Fiction ,N ,A-,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2002,QW,FA   ,121,EU,Art Appreciation ,N ,B,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2002,QW,H    ,106,EU,History Of Western Civilization ,N ,P,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2002,QW,NT   ,201,OL,Life Of Christ ,N ,C+,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2003,QF,ACTG ,211,EU,Principles Of Accounting ,N ,A,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2003,QF,BTH  ,301,EU,The 8Th Century Prophets ,N ,C,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2003,QF,BUS  ,305,EU,Marketing ,N ,B+,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2003,QF,C    ,330,EU,Interpersonal Communication ,N ,A-,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2003,QF,CM   ,100,EU,Chapel ,N ,P,0,0,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2003,QF,EC   ,201,EU,Microeconomics ,N ,B,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2003,QF,MG   ,271,EU,Private Guitar ,N ,A,1,1,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2003,QS,BUS  ,340,EU,Human Resource Management ,N ,A,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2003,QS,BUS  ,415,EU,Operations Management ,N ,B,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2003,QS,BUS  ,420,EU,Managerial Finance ,N ,B+,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2003,QS,CM   ,100,EU,Chapel ,N ,P,0,0,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2003,QS,EC   ,202,EU,Macroeconomics ,N ,A-,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2003,QW,ACTG ,213,EU,Managerial Accounting ,N ,A,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2003,QW,BUS  ,360,EU,Management Of Information Technology,N ,A,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2003,QW,BUS  ,470,EU,Management Of International Business,N ,B,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2003,QW,C    ,211,EU,Introduction To Communication ,N ,B+,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2003,QW,CM   ,100,EU,Chapel ,N ,P,0,0,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2003,QW,MCG  ,102,EU,Class Guitar II ,N ,A,1,1,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2004,FA,ACTG ,341,EU,Intermediate Accounting I ,N ,A,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2004,FA,ACTG ,345,EU,Managerial And Cost Accounting ,N ,A,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2004,FA,ACTG ,405,IS,Controllership Project ,N ,P,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2004,FA,ACTG ,430,EU,Federal Income Tax ,N ,A,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2004,FA,BTH  ,320,EU,Epistle To The Romans ,N ,C,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2004,FA,BUS  ,437,EU,Market Research ,N ,A,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2004,FA,CM   ,100,EU,Chapel ,N ,P,0,0,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2004,FA,CM   ,110,EU,Service Learning ,N ,P,0,0,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2004,SP,ACTG ,342,EU,Intermediate Accounting II ,N ,A,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2004,SP,ACTG ,440,EU,Auditing ,N ,B-,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2004,SP,BUS  ,370,EU,Legal and Ethical Issues In Businessand Management,N ,A,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2004,SP,BUS  ,415,EU,Group And Organizational Behavior ,N ,A,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2004,SP,BUS  ,499,EU,Business Strategy And Policy ,N ,A,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2004,SP,CM   ,100,EU,Chapel ,N ,P,0,0,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2004,SP,MGMT ,314,EU,Systems Theory ,N ,A-,3,3,
2F6F424B-3D88-46B3A-EA5-8250D52F64C2,M,2004,SU,BUS  ,495,EU,Business Internship ,N ,P,5,5,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2002,QF,BIOL ,110,EU,General Biology (Lab) ,N ,C,4,4,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2002,QF,CM   ,100,EU,Chapel ,N ,P,0,0,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2002,QF,CS   ,101,EU,Freshman Seminar ,N ,B+,1,1,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2002,QF,MATH ,70,EU,Beginning Algebra Review ,N ,NULL,3,0,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2002,QF,PE   ,101,EU,Basketball ,N ,A+,1,1,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2002,QF,WR   ,121,EU,English Composition ,N ,B,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2002,QS,CM   ,100,EU,Chapel ,N ,N,0,0,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2002,QS,EN   ,243,EU,Introduction To Poetry ,N ,B,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2002,QS,H    ,107,EU,History Of Western Civilization ,N ,C,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2002,QS,MATH ,105,EU,Introduction To Contemporary Math I ,N ,C,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2002,QS,MG   ,173,IS,Private Bass For Non-Majors ,N ,A+,1,1,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2002,QS,NT   ,115,EU,Nt Themes And Personalities ,N ,B+,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2002,QS,PE   ,103,EU,Basketball ,N ,A+,1,1,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2002,QW,CM   ,100,EU,Chapel ,N ,N,0,0,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2002,QW,FA   ,121,EU,Art Appreciation ,N ,B,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2002,QW,MATH ,90,EU,Intermediate Algebra ,N ,NULL,4,0,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2002,QW,MCP  ,102,EU,Class Piano II ,N ,A-,2,2,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2002,QW,WR   ,122,EU,English Composition ,N ,C+,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2003,QF,BTH  ,101,EU,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,C-,4,4,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2003,QF,BUS  ,101,EU,Introduction To Business ,N ,C+,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2003,QF,CIS  ,121,EU,Micro Computer Applications ,N ,A,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2003,QF,CM   ,100,EU,Chapel ,N ,NULL,0,0,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2003,QF,MATH ,106,EU,Intro To Contemporary Math II ,N ,C,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2003,QS,ANTH ,204,EU,Cultural Anthropology ,N ,A-,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2003,QS,BTH  ,310,EU,Epistle To The Galatians And Thessalonians,N ,C+,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2003,QS,C    ,112,EU,Interpretive Speech ,N ,A,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2003,QS,CM   ,100,EU,Chapel ,N ,P,0,0,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2003,QS,H    ,332,EU,History Of Christianity II ,N ,B,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2003,QS,PHL  ,205,EU,Ethics ,N ,C+,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2003,QW,BTH  ,210,EU,I And II Corinthians ,N ,F,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2003,QW,CM   ,100,EU,Chapel ,N ,P,0,0,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2003,QW,EN   ,241,EU,Fiction ,N ,B,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2003,QW,H    ,331,EU,History Of Christianity ,N ,C,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2003,QW,PSY  ,201,EU,General Psychology ,N ,C+,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2004,FA,COMM ,440,EU,Organizational Communication ,N ,B+,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2004,FA,ECON ,201,EU,Microeconomics ,N ,B+,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2004,FA,MKTG ,330,EU,Marketing ,N ,B,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2004,FA,MUS  ,100,EU,Music Fundamentals ,N ,A,2,2,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2004,FA,PE   ,101,EU,Men'S Basketball ,N ,A,1,1,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2004,SP,BTH  ,221,EU,The Pentateuch ,N ,B-,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2004,SP,BUS  ,415,EU,Group And Organizational Behavior ,N ,A-,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2004,SP,CM   ,100,EU,Chapel ,N ,N,0,0,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2004,SP,MUS  ,101,EU,Music Theory I ,N ,B,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2004,SP,MUS  ,111,EU,Ear Training I ,N ,C,1,1,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2004,SP,MUS  ,200,EU,Pop Theory And Songwriting ,N ,B,2,2,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2004,SP,MUS  ,360,EU,Career Development In Music ,N ,A,1,1,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2004,SP,PE   ,102,EU,Men'S Basketball ,N ,A,1,1,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2005,FA,BUS  ,310,EU,Prin. Of Management and Leadership ,N ,B+,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2005,FA,BUS  ,315,EU,Human Resource Management ,N ,B+,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2005,FA,BUS  ,419,EU,Management Of International Business,N ,B+,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2005,FA,CM   ,100,EU,Chapel ,N ,N,0,0,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2005,FA,CM   ,240,EU,All Are Gifted All Are Called ,N ,B+,2,2,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2005,FA,MB   ,171,EU,Private Bass Guitar ,N ,A-,1,1,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2005,FA,MUS  ,311,IS,Is: Music Business I ,N ,B,2,2,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2005,FA,PE   ,101,EU,Men'S Basketball ,N ,A,1,1,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2005,SP,ANTH ,430,EU,Church And Culture ,N ,C-,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2005,SP,BUS  ,410,EU,Operations Management ,N ,B,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2005,SP,BUS  ,450,EU,Managerial Finance ,N ,A,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2005,SP,CM   ,100,EU,Chapel ,N ,P,0,0,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2005,SP,MIS  ,360,EU,Management Of Information Technology,N ,B,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2006,FA,ACTG ,211,EU,Principles Of Accounting I ,N ,A,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2006,FA,BUS  ,314,EU,Organizational Theory and Design ,N ,C+,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2006,FA,BUS  ,495,EU,Business Internship ,N ,P,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2006,FA,CM   ,100,EU,Chapel ,N ,N,0,0,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2006,FA,MATH ,315,EU,Applied Statistics ,N ,B+,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2006,SP,ACTG ,213,EU,Managerial Accounting ,N ,B,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2006,SP,BUS  ,370,EU,Legal and Ethical Issues In Businessand Management,N ,A,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2006,SP,BUS  ,499,EU,Business Strategy and Policy ,N ,A-,3,3,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2006,SP,CM   ,100,EU,Chapel ,N ,N,0,0,
6E0FD13C-1687-4C50-94D0-5B765B12F70E,M,2006,SP,ECON ,202,EU,Macroeconomics ,N ,B+,3,3,
D37A7D7CD-AA9-4954A-AB8-5FB06942DB34,M,2003,QF,BTH  ,101,EU,Engaging With The Bible ,N ,C,4,4,
D37A7D7CD-AA9-4954A-AB8-5FB06942DB34,M,2003,QF,BUS  ,101,EU,Introduction To Business ,N ,B+,3,3,
D37A7D7CD-AA9-4954A-AB8-5FB06942DB34,M,2003,QF,CM   ,100,EU,Chapel ,N ,NULL,0,0,
D37A7D7CD-AA9-4954A-AB8-5FB06942DB34,M,2003,QF,IDS  ,105,EU,Ideas Matter:Engaging American Thought and Culture,N ,B,4,4,
D37A7D7CD-AA9-4954A-AB8-5FB06942DB34,M,2003,QF,PE   ,101,EU,Men'S Basketball ,N ,A,1,1,
D37A7D7CD-AA9-4954A-AB8-5FB06942DB34,M,2003,QF,WR   ,121,EU,English Composition ,N ,B,3,3,
D37A7D7CD-AA9-4954A-AB8-5FB06942DB34,M,2003,QS,ANTH ,204,EU,Cultural Anthropology ,N ,A,3,3,
D37A7D7CD-AA9-4954A-AB8-5FB06942DB34,M,2003,QS,BTH  ,103,EU,Engaging With The Bible ,N ,B-,4,4,
D37A7D7CD-AA9-4954A-AB8-5FB06942DB34,M,2003,QS,CIS  ,121,EU,Micro Computer Applications ,N ,B+,3,3,
D37A7D7CD-AA9-4954A-AB8-5FB06942DB34,M,2003,QS,CM   ,100,EU,Chapel ,N ,NULL,0,0,
D37A7D7CD-AA9-4954A-AB8-5FB06942DB34,M,2003,QS,IDS  ,107,EU,Ideas Matter:Engaging American Thought and Culture,N ,B+,4,4,
D37A7D7CD-AA9-4954A-AB8-5FB06942DB34,M,2003,QS,PER  ,121,EU,Intro To Whitewater Rafting ,N ,A,1,1,
D37A7D7CD-AA9-4954A-AB8-5FB06942DB34,M,2003,QS,PHL  ,205,EU,Ethics ,N ,A,3,3,
D37A7D7CD-AA9-4954A-AB8-5FB06942DB34,M,2003,QW,BTH  ,102,EU,Engaging With The Bible ,N ,C+,4,4,
