ID,GENDER,YR_CDE,TRM_CDE,Dept,CourseID,Delivery,CRS_TITLE,ATH_TEAM_MEMBR,Grade,HRS_ATTEMPTED,HRS_EARNED,Unnamed: 12,ENTRY_DTE,EXIT_DTE,EXIT_REASON,DEGREE_DESC,MAJOR_MINOR_DESC,career_gpa
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2010,SP,ENG  ,330,OL,Children'S Literature ,N ,B,3,3.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2010,SP,PSY  ,330,OL,Psychology Of Learning ,N ,A,3,3.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2010,SU,PSY  ,340,OL,Social Psychology ,N ,A,3,3.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2010,SU,PSY  ,380,OL,Theories Of Personality ,N ,A,3,3.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2011,FA,BIOL ,130,OL,Human Biology ,N ,A,3,3.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2011,FA,BIOL ,130L ,EU,Human Biology Lab (Lab) ,N ,A,1,1.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2011,FA,PSY  ,410,OL,Biological Psychology ,N ,A,3,3.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2011,SP,ACTG ,408B ,OL,Income Tax Accounting II ,N ,B-,3,3.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2011,SP,ACTG ,430,OL,Federal Income Tax ,N ,B-,3,3.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2011,SP,COMM ,220,OL,Intercultural Communication ,N ,B+,3,3.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2011,SP,PSY  ,465,OL,Introduction To Counseling Skills ,N ,A,3,3.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2011,SU,ACTG ,342,OL,Intermediate Accounting II ,N ,C-,3,3.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2011,SU,PSY  ,499,EU,Senior Capstone ,N ,A-,3,3.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2012,FA,CMHC ,500,EU,Professional Orientation ,N ,A,2,2.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2012,FA,CMHC ,511,OL,Counseling Theories I ,N ,A,2,2.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2012,FA,CMHC ,512,EU,Counseling Theories II ,N ,A,2,2.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2012,FA,CMHC ,540,EU,Research And Evaluation ,N ,A-,2,2.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2012,SP,CMHC ,530,OL,Ethical And Legal Issues ,N ,B+,2,2.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2012,SP,CMHC ,541,EU,Diagnosis And Appraisal I ,N ,A,2,2.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2012,SP,CMHC ,542,EU,Diagnosis And Appraisal II ,N ,A,2,2.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2012,SP,CMHC ,620,EU,Addiction Counseling ,N ,A,2,2.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2012,SU,CMHC ,520,EU,The Helping Relationship ,N ,D,2,2.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2012,SU,CMHC ,580,EU,Social Cultural And Spiritual Foundations,N ,B-,2,2.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2012,SU,CMHC ,630,OL,Crisis Trauma And Disaster Intervention,N ,B,2,2.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
BB6D05DA-76A4-4056-9E72-7951B7E300A1,F,2013,FA,CMHC ,590,EU,Counseling In A Multicultural Society,N ,W,2,0.0,,8/12/2011,8/24/2012,,Bachelor of Arts,Interdisciplinary Studies,3.39
F1655EE0-28FE-4663-87D5-F1724E0C83BC,M,2010,FA,BTH  ,102,OL,Engaging With The Bible:How To Read the Bible in the 21st C.,N ,A,4,4.0,,8/12/2011,5/5/2012,Graduated,Bachelor of Arts,Business Administration,3.86
F1655EE0-28FE-4663-87D5-F1724E0C83BC,M,2010,FA,BTH  ,307a ,OL,Special Topics: Biblical Themes and Perspectives of the OT,N ,A,4,4.0,,8/12/2011,5/5/2012,Graduated,Bachelor of Arts,Business Administration,3.86
F1655EE0-28FE-4663-87D5-F1724E0C83BC,M,2010,FA,MGMT ,310,OL,Principles Of Management And Leadership,N ,A-,3,3.0,,8/12/2011,5/5/2012,Graduated,Bachelor of Arts,Business Administration,3.86
F1655EE0-28FE-4663-87D5-F1724E0C83BC,M,2010,FA,MGMT ,419,OL,Global Business Management ,N ,A,3,3.0,,8/12/2011,5/5/2012,Graduated,Bachelor of Arts,Business Administration,3.86
F1655EE0-28FE-4663-87D5-F1724E0C83BC,M,2010,SP,MGMT ,340,OL,Business Communications ,N ,A,3,3.0,,8/12/2011,5/5/2012,Graduated,Bachelor of Arts,Business Administration,3.86
F1655EE0-28FE-4663-87D5-F1724E0C83BC,M,2010,SP,MGMT ,370,OL,Legal And Ethical Issues In Business and Management,N ,A,3,3.0,,8/12/2011,5/5/2012,Graduated,Bachelor of Arts,Business Administration,3.86
F1655EE0-28FE-4663-87D5-F1724E0C83BC,M,2010,SP,MGMT ,415,OL,Group and Organizational Behavior ,N ,A,3,3.0,,8/12/2011,5/5/2012,Graduated,Bachelor of Arts,Business Administration,3.86
F1655EE0-28FE-4663-87D5-F1724E0C83BC,M,2010,SU,MATH ,310,OL,Statistical Applications ,N ,A,3,3.0,,8/12/2011,5/5/2012,Graduated,Bachelor of Arts,Business Administration,3.86
F1655EE0-28FE-4663-87D5-F1724E0C83BC,M,2010,SU,MGMT ,450,OL,Managerial Finance ,N ,B+,3,3.0,,8/12/2011,5/5/2012,Graduated,Bachelor of Arts,Business Administration,3.86
F1655EE0-28FE-4663-87D5-F1724E0C83BC,M,2011,FA,MGMT ,418,OL,Business Finance ,N ,A,3,3.0,,8/12/2011,5/5/2012,Graduated,Bachelor of Arts,Business Administration,3.86
F1655EE0-28FE-4663-87D5-F1724E0C83BC,M,2011,FA,MGMT ,428,OL,Advanced Corporate Finance ,N ,A,3,3.0,,8/12/2011,5/5/2012,Graduated,Bachelor of Arts,Business Administration,3.86
F1655EE0-28FE-4663-87D5-F1724E0C83BC,M,2011,FA,MGMT ,438,OL,Money And Banking ,N ,A-,3,3.0,,8/12/2011,5/5/2012,Graduated,Bachelor of Arts,Business Administration,3.86
F1655EE0-28FE-4663-87D5-F1724E0C83BC,M,2011,FA,MKTG ,330,OL,Marketing ,N ,A-,3,3.0,,8/12/2011,5/5/2012,Graduated,Bachelor of Arts,Business Administration,3.86
F1655EE0-28FE-4663-87D5-F1724E0C83BC,M,2011,SP,BUS  ,525,HY,Leadership Strategies ,N ,A,3,3.0,,8/12/2011,5/5/2012,Graduated,Bachelor of Arts,Business Administration,3.86
F1655EE0-28FE-4663-87D5-F1724E0C83BC,M,2011,SP,ECON ,202,OL,Macroeconomics ,N ,A-,3,3.0,,8/12/2011,5/5/2012,Graduated,Bachelor of Arts,Business Administration,3.86
F1655EE0-28FE-4663-87D5-F1724E0C83BC,M,2011,SP,MGMT ,410,OL,Operations Management ,N ,A-,3,3.0,,8/12/2011,5/5/2012,Graduated,Bachelor of Arts,Business Administration,3.86
F1655EE0-28FE-4663-87D5-F1724E0C83BC,M,2011,SP,MGMT ,499,OL,Business Strategy And Policy ,N ,A,3,3.0,,8/12/2011,5/5/2012,Graduated,Bachelor of Arts,Business Administration,3.86
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2010,SP,PLA  ,205,HY,Portfolio Analysis ,N ,B+,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2010,SP,PLA  ,205,HY,Portfolio Analysis ,N ,B+,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2010,SP,WR   ,315,OL,Writing For The Social Sciences ,N ,A-,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2010,SP,WR   ,315,OL,Writing For The Social Sciences ,N ,A-,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2010,SU,HIST ,332,OL,History Of Christianity II ,N ,A-,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2010,SU,HIST ,332,OL,History Of Christianity II ,N ,A-,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2010,SU,MATH ,105,EU,Introduction To College Mathematics ,N ,B,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2010,SU,MATH ,105,EU,Introduction To College Mathematics ,N ,B,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2011,FA,BIOL ,130,OL,Human Biology ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2011,FA,BIOL ,130,OL,Human Biology ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2011,FA,BIOL ,130L ,EU,Human Biology Lab (Lab) ,N ,A,1,1.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2011,FA,BIOL ,130L ,EU,Human Biology Lab (Lab) ,N ,A,1,1.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2011,FA,ENG  ,220,OL,Introduction To Fiction ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2011,FA,ENG  ,220,OL,Introduction To Fiction ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2011,SP,BTH  ,312,OL,Biblical Themes And Perspectives Of the New Testament,N ,A,4,4.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2011,SP,BTH  ,312,OL,Biblical Themes And Perspectives Of the New Testament,N ,A,4,4.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2011,SP,COMM ,220,OL,Intercultural Communication ,N ,B+,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2011,SP,COMM ,220,OL,Intercultural Communication ,N ,B+,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2011,SU,MGMT ,415,OL,Group and Organizational Behavior ,N ,B,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2011,SU,MGMT ,415,OL,Group and Organizational Behavior ,N ,B,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2011,SU,MKTG ,330,OL,Marketing ,N ,A-,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2011,SU,MKTG ,330,OL,Marketing ,N ,A-,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,FA,ACTG ,211,OL,Principles Of Accounting I ,N ,C-,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,FA,ACTG ,211,OL,Principles Of Accounting I ,N ,C-,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,FA,ACTG ,212,OL,Principles Of Accounting II ,N ,C,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,FA,ACTG ,212,OL,Principles Of Accounting II ,N ,C,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,FA,MGMT ,419,OL,Global Business Management ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,FA,MGMT ,419,OL,Global Business Management ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,SP,MATH ,310,EU,Statistical Applications ,N ,B,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,SP,MATH ,310,EU,Statistical Applications ,N ,B,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,SP,MGMT ,315,OL,Human Resources Management ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,SP,MGMT ,315,OL,Human Resources Management ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,SP,MGMT ,370,OL,Legal And Ethical Issues In Business and Management,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,SP,MGMT ,370,OL,Legal And Ethical Issues In Business and Management,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,SP,MGMT ,410,EU,Operations Management ,N ,A-,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,SP,MGMT ,410,EU,Operations Management ,N ,A-,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,SU,BTH  ,311,OL,Biblical Themes And Perspectives Of the Old Testament,N ,A,4,4.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,SU,BTH  ,311,OL,Biblical Themes And Perspectives Of the Old Testament,N ,A,4,4.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,SU,ECON ,201,OL,Microeconomics ,N ,C-,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,SU,ECON ,201,OL,Microeconomics ,N ,C-,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,SU,HIST ,305,OL,Reading and Conference: History Of Christianity I,N ,A,1,1.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,SU,HIST ,305,OL,Reading and Conference: History Of Christianity I,N ,A,1,1.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,SU,HIST ,331,OL,History Of Christianity I ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,SU,HIST ,331,OL,History Of Christianity I ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,SU,MGMT ,450,OL,Managerial Finance ,N ,B,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2012,SU,MGMT ,450,OL,Managerial Finance ,N ,B,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,FA,BUS  ,665,OL,Strategy And Managerial Decision Making,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,FA,BUS  ,665,OL,Strategy And Managerial Decision Making,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,FA,HIST ,342,OL,America Since 1900 ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,FA,HIST ,342,OL,America Since 1900 ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,FA,MGMT ,310,OL,Principles Of Management And Leadership,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,FA,MGMT ,310,OL,Principles Of Management And Leadership,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,FA,MGMT ,360,OL,Management Of Information Systems ,N ,A-,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,FA,MGMT ,360,OL,Management Of Information Systems ,N ,A-,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,FA,MGMT ,499,OL,Business Strategy And Policy ,N ,B-,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,FA,MGMT ,499,OL,Business Strategy And Policy ,N ,B-,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,SP,BUS  ,501,OL,Organizational Behavior ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,SP,BUS  ,501,OL,Organizational Behavior ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,SP,BUS  ,525,OL,Leadership Strategies ,N ,A-,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,SP,BUS  ,525,OL,Leadership Strategies ,N ,A-,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,SP,BUS  ,625,OL,Business Ethics ,N ,F,3,0.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,SP,BUS  ,625,OL,Business Ethics ,N ,F,3,0.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,SP,BUS  ,635,OL,Corporate Sustainability ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,SP,BUS  ,635,OL,Corporate Sustainability ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,SU,ACTG ,545,OL,Managerial Accounting ,N ,B,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,SU,ACTG ,545,OL,Managerial Accounting ,N ,B,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,SU,BUS  ,530,OL,Marketing Strategy ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,SU,BUS  ,530,OL,Marketing Strategy ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,SU,BUS  ,565,OL,Managerial Statistics ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,SU,BUS  ,565,OL,Managerial Statistics ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,SU,BUS  ,615,OL,Human Resource Management ,N ,B,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2013,SU,BUS  ,615,OL,Human Resource Management ,N ,B,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2014,FA,BUS  ,550,OL,Managerial Finance ,N ,A-,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2014,FA,BUS  ,550,OL,Managerial Finance ,N ,A-,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2014,FA,BUS  ,610,OL,Operations And Service Management ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2014,FA,BUS  ,610,OL,Operations And Service Management ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2014,FA,ECON ,555,OL,Managerial Economics ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2014,FA,ECON ,555,OL,Managerial Economics ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2014,SP,BUS  ,625,OL,Business Ethics ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2014,SP,BUS  ,625,OL,Business Ethics ,N ,A,3,3.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2014,SP,BUS  ,690,OL,Business Portfolio ,N ,P,0,0.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
3D956CAD-4216-4E04-9B43-E2B0F7FC7FC1,F,2014,SP,BUS  ,690,OL,Business Portfolio ,N ,P,0,0.0,,8/12/2011,12/13/2013,,Bachelor of Arts,Business Administration,3.43
8DCED4FE-9283-4847-961A-60B4FCE6F110,M,2010,SP,ACTG ,311,OL,Accounting Principles I ,N ,A-,3,3.0,,8/12/2011,5/5/2012,Graduated,Bachelor of Arts,Business Administration,3.89
8DCED4FE-9283-4847-961A-60B4FCE6F110,M,2010,SP,ACTG ,312,EU,Accounting Principles II ,N ,A,3,3.0,,8/12/2011,5/5/2012,Graduated,Bachelor of Arts,Business Administration,3.89
